id_source,name,address,country,currency,delivery_cost,lat,lon,image_url,radius,rating,reviews_nr,delivery_options,promo,loc_type,delivery_by,delivery_time,open,displayedHours,sun,mon,tue,wed,thu,fri,sat,tempClosed,type_food_0,type_food_1,type_food_2,type_food_3,type_food_4,extracted_options
SGDD06562,Fatty Bom Bom,Fatty Bom Bom - 978 Toa Payoh,Singapore,SGD,3.1,1.343111,103.8511133,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06562/hero/5b45f52eccae4f20aa2b894a5cee60ba_1580975064227331077.jpeg,4999,4.3,1686.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,35.0,True,11:30-22:00,Closed,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,,Western,Pasta,Burger,Snack,Halal,Livraison et à emporter
4-CY3KMBV3ABVUC6,Pizza Hut,Pizza Hut - Eng Kong Terrace,Singapore,SGD,3.9,1.3366224942741325,103.768808,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3KMBV3ABVUC6/hero/57a03df843774aebb213b45c4f2bd250_1591695157792685401.png,5000,4.4,423.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,25.0,True,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,,Pizza,Halal,Fast Food,Western,Pasta,Livraison et à emporter
4-CY3KNABECN5TLN,Pizza Hut,Pizza Hut - West Mall,Singapore,SGD,5.5,1.3495110068275975,103.74922082693274,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3KNABECN5TLN/hero/cb4354fdbbd74de39e489b6fdc86c6e6_1591695100032907219.png,5000,4.3,903.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,43.0,True,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,,Pizza,Halal,Fast Food,Western,Pasta,Livraison et à emporter
SGDD09547,Big Boys Sizzling Hotplate,Big Boys Sizzling Hotplate - Beauty World Centre,Singapore,SGD,4.2,1.3421613158499983,103.77652488,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09547/hero/BigBoyzSizzlingHotPlate_Hero_16x9.jpg,5000,4.4,99.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,30.0,True,11:30-20:00,11:30-20:00,Closed,11:30-20:00,11:30-20:15,11:30-20:00,11:30-20:00,11:30-20:00,,Western,Pasta,Finger Food,,,Livraison et à emporter
4-C2MHLENWNZDCNA,Sailor Wings,Sailor Wings - Hillview Terrace,Singapore,SGD,4.1,1.35256,103.75727,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MHLENWNZDCNA/hero/cd01fadba19d464c9faf43ca4308c863_1618668397669768247.jpeg,5000,3.1,23.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,35.0,True,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,,Beverages,Chicken,Fried Chicken,Western,,Livraison et à emporter
4-C2UGVECFLRNYT2,Cookaburra,Cookaburra - Sixth Ave,Singapore,SGD,10.2,1.331279,103.7951848,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UGVECFLRNYT2/hero/5406738073b646c7884bd53652284c45_1622795006464237619.png,4000,,,ONLY_DELIVERY,,MART,GRAB,20.0,,Closed,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,True,Mart,Grill,BBQ,Same Prices In-Store,,Livraison uniquement
4-CYN2GYUJVYEGAE,Subway,Subway - Bukit Timah Plaza,Singapore,SGD,4.3,1.3387382,103.77868788666666,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYN2GYUJVYEGAE/hero/178518daaafc4de4b319f0e98b0ce933_1576205254524203307.png,2500,4.3,704.0,ONLY_DELIVERY,2 x Spicy Buffalo Chicken Meal (U.P. $21.40),FOOD,GRAB,30.0,True,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,,Healthy,Sandwiches,Fast Food,Halal,Western,Livraison uniquement
SGDD09144,Domino's,Domino's - Bukit Timah,Singapore,SGD,4.5,1.3420322530519275,103.77524752081038,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09144/hero/597c9ac7d8264a14bc05766a12ba165f_1620730385219546405.jpg,10000,4.4,577.0,ONLY_DELIVERY,,FOOD,MERCHANT,55.0,True,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,,Western,Fast Food,Pizza,Halal,Chicken,Livraison uniquement
4-CZJHJ2MTRCEEJJ,Camden Hill Restaurant & Bar,Camden Hill Restaurant & Bar - Hollandse Club,Singapore,SGD,6.1,1.329914,103.816514,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJHJ2MTRCEEJJ/hero/5fe32d4be66140e7a5cb25c899e52d87_1593852265152545590.jpeg,5000,2.8,5.0,DELIVERY_TAKEAWAY,30% off with S$50.00 min. order,FOOD,GRAB,32.0,True,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,Local,Asian,Burger,Pizza,Western,Livraison et à emporter
4-C2JGCE6WAYKHCJ,Devil Chicken,Devil Chicken - Jewel Changi Airport [Islandwide Delivery],Singapore,SGD,20.6,1.3603114,103.9898074,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JGCE6WAYKHCJ/hero/6a588918eaf74bdeb1fbe91e5123a2ee_1610676486125937620.png,25000,3.5,2.0,ONLY_DELIVERY,,FOOD,GRAB,50.0,,Closed,12:00-21:20,12:00-21:20,12:00-21:20,12:00-21:20,12:00-21:20,12:00-23:00,12:00-23:00,True,Chicken,Fast Food,Fried Chicken,,,Livraison uniquement
4-C2CKDGK3GJBBFA,John's Pizzeria & Bakery,John's Pizzeria & Bakery - Sun Court,Singapore,SGD,18.8,1.3410266666666668,103.77324,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CKDGK3GJBBFA/hero/177ede5367794932b93b1610c53778cb_1604994790878238579.jpeg,5000,3.0,10.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,32.0,,Closed,09:00-21:00,10:00-21:00,10:00-21:00,10:00-22:00,09:00-21:00,09:00-21:00,09:00-21:00,True,Bakery & Cake,Dessert,Fast Food,Pizza,Western,Livraison et à emporter
SGDD09095,The Wild Restaurant,The Wild Restaurant - KAP,Singapore,SGD,18.2,1.3368447,103.7795238,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD09095/hero/75r-24bits-100kb-693940c46f3c3530861442cecbb27041b02bdcf39a6a5c3902efcd8c38858bd3-ee9ab31b847b41bcb71a1043c3ff64d7_1564369508350934417.jpeg,5000,4.3,74.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,29.0,,Closed,Closed,10:00-10:01,Closed,Closed,Closed,Closed,Closed,,Kids Friendly,Western,Pizza,,,Livraison et à emporter
4-CZNJPGEWHEEJUE,Domino's,Domino's - The Venue Shoppes,Singapore,SGD,4.5,1.3292582980972698,103.86899279887342,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNJPGEWHEEJUE/hero/f2210dcbdefd4137beffef0ce4f7d4bf_1620730385277831985.jpg,10000,4.4,537.0,ONLY_DELIVERY,,FOOD,MERCHANT,55.0,True,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,10:30-23:00,,Western,Fast Food,Pizza,Halal,Chicken,Livraison uniquement
4-CZEGRN6VJ4BBVT,Roots Mediterranean,Roots Mediterranean - Hillcrest Park,Singapore,SGD,5.4,1.3311912322544914,103.80742288122543,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEGRN6VJ4BBVT/hero/f4e853661b8e4a8cbc8a117a447ae17c_1589514419220296524.jpeg,5000,4.3,21.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,37.0,True,11:00-20:30,11:00-20:30,00:00-23:59,11:00-20:30,00:00-23:59,11:00-20:30,00:00-23:59,11:00-20:30,,Italian,Same Prices In-Store,Pizza,,,Livraison et à emporter
4-CYMUL4NDVXDHFA,Hongdae Oppa,Hongdae Oppa - Jurong Point,Singapore,SGD,5.1,1.3391545338489976,103.70590236511032,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYMUL4NDVXDHFA/hero/c90d52bf08e04ff58f3de0e2c2221fa0_1601952114620514592.jpeg,2500,3.8,709.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,41.0,True,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,,Korean,Chicken,Fast Food,Asian,,Livraison et à emporter
4-C2J3CUNWCYWWR2,Five Guys,Five Guys - NEX,Singapore,SGD,3.0,1.3499598570902125,103.87318909813342,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2J3CUNWCYWWR2/hero/d687a90d409f4aaea2ab4aa81f5ab7d1_1611927986908254732.jpeg,2500,4.3,396.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,47.0,True,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,,Fast Food,Western,Burger,,,Livraison et à emporter
4-CY2TJBJTAPKWTA,Stackz,Stackz - Park Zhongshan Mall,Singapore,SGD,4.4,1.3268257,103.84669802307693,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2TJBJTAPKWTA/hero/0af3e26dcbc74140bcd8b66bf29ab151_1571111649908705906.jpeg,4997,3.8,40.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,72.0,True,10:00-21:00,10:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,10:00-21:00,,Western,Pasta,Pizza,Chicken,Beverages,Livraison et à emporter
SGDD08561,Time Table Cafe,Time Table Cafe - Jurong West Street 41,Singapore,SGD,7.2,1.35035935,103.71955,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08561/hero/75r-24bits-100kb-8fba305efd298ecca08ffa7cc77e1203e5c9206e221e5a191d56869243805125-ee709e8236e34c0d8a1f29574ae8f0f0_1563523633166156003.jpeg,5000,4.4,775.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,39.0,True,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,11:00-22:30,,Western,Dessert,Pizza,,,Livraison et à emporter
4-CZDDHBLVRXD2UE,Belo Cafe And Pizza Bar,Belo Cafe And Pizza Bar - Thomson Garden Estate,Singapore,SGD,12.0,1.3528817872533476,103.835286751661,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDDHBLVRXD2UE/hero/73ba46b811c74a498eeecb3a8413c594_1586415528565439964.jpeg,10000,4.7,36.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,MERCHANT,104.0,True,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,,Western,Same Prices In-Store,Pizza,Dessert,Pasta,Livraison et à emporter
4-C2MTAVCJUBNZJA,Loaded Chick'n Tenders,Loaded Chick'n Tenders - Jurong West Street 51,Singapore,SGD,18.4,1.34989369475866,103.71897140161,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MTAVCJUBNZJA/hero/78a6b2b79c8f482f890aaeab7cd4b05e_1617077283972581581.jpeg,5000,,,DELIVERY_TAKEAWAY,30% off with S$15.00 min. order,FOOD,GRAB,36.0,,Closed,10:30-22:00,10:30-22:00,10:30-22:00,10:30-22:00,10:30-22:00,10:30-22:00,10:30-22:00,True,Chicken,Fast Food,Fried Chicken,Western,,Livraison et à emporter
4-C2UEMEMZRYN2JA,Texas Chicken,Texas Chicken - Toa Payoh North,Singapore,SGD,3.0,1.34314954285652,103.8512503,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UEMEMZRYN2JA/hero/767e539cdac943e8b8c65ab777dac68e_1622624347964375539.jpeg,4997,,,ONLY_DELIVERY,$3.30 off Delivery Fee (min. spend $20),FOOD,GRAB,38.0,True,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,,Chicken,Fast Food,Fried Chicken,,,Livraison uniquement
4-CY3KL631L6W1A6,Pizza Hut,Pizza Hut - Toa Payoh Lorong 6,Singapore,SGD,2.3,1.33285874,103.8494693,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY3KL631L6W1A6/hero/dc2f46bb97ae42e489d854233f000322_1591695128761066295.png,4997,4.4,1135.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,28.0,True,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,,Pizza,Halal,Fast Food,Western,Pasta,Livraison et à emporter
4-C2CFNYN2RZNGHE,Le Tea 乐茶,Le Tea 乐茶 - Kampong Ampat Industrial Estate ,Singapore,SGD,6.0,1.3359223060231502,103.88277042483791,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CFNYN2RZNGHE/hero/3e39f4a9aed340f0b2775ae7836ff3e1_1605872271616119639.jpeg,10000,,,DELIVERY_TAKEAWAY,,FOOD,MERCHANT,54.0,,Closed,09:30-16:30,09:30-16:30,09:30-16:30,09:30-16:30,09:30-16:30,09:30-16:30,09:30-16:30,,Beverages,Bubble Tea,Fried Chicken,,,Livraison et à emporter
4-CY5HLE6KEXLKVT,McDonald's,McDonald's - IMM Building,Singapore,SGD,5.5,1.3353650371223864,103.74641569850348,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY5HLE6KEXLKVT/hero/33ccda09fe3e48d99fd0fe8f30205dd0_1622081641983573694.jpeg,2000,4.4,1224.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,27.0,True,07:30-21:30,07:30-21:30,07:30-21:30,07:30-21:30,07:30-21:30,07:30-21:30,07:30-21:30,07:30-21:30,,Halal,Chicken,Fast Food,Burger,,Livraison uniquement
4-C2JEEJVDENW1HE,I Like Chicken,I Like Chicken - Jackson Square,Singapore,SGD,11.7,1.337246,103.84877861960292,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JEEJVDENW1HE/hero/85c1da4fd5a44b10ab7f2fa927bac12a_1610426121632652883.jpeg,4999,4.3,30.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,30.0,,Closed,10:30-20:30,10:30-20:30,10:30-20:30,10:30-20:30,10:30-20:30,10:30-20:30,10:00-22:00,True,Fried Chicken,Korean,Burger,,,Livraison et à emporter
4-CYLCC4C1SBV1NX,E-Day Western,E-Day Western - Lorong 1 Toa Payoh,Singapore,SGD,2.0,1.338187343630834,103.84449685,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLCC4C1SBV1NX/hero/967172d8228b49bbaf0f4282fb64fc8a_1562924094025636897.jpeg,4999,4.3,1407.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,31.0,True,11:00-23:38,11:00-23:38,11:00-23:38,11:00-23:38,11:00-23:38,11:00-23:38,11:00-23:38,11:00-23:38,,Western,Pasta,Burger,,,Livraison et à emporter
SGDD05389,The Pizza Makers,The Pizza Makers - Toa Payoh,Singapore,SGD,11.7,1.330184457056133,103.8545205937062,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05389/hero/8d5d0e87f70f440a9de8289ed5ebb95f_1563358525188139800.jpeg,4999,3.6,57.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,27.0,,Closed,12:30-22:00,12:30-22:00,12:30-22:00,12:30-22:00,Closed,12:30-22:00,12:30-22:00,True,Pizza,Italian,Fast Food,Alcohol,Dessert,Livraison et à emporter
4-C2CAG2CECCKFEA,Wen Jia Bao,Wen Jia Bao 温家饱 - Bukit Batok Mrt Station,Singapore,SGD,4.8,1.3495707,103.7497759,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CAG2CECCKFEA/hero/b842fb49ad154db4adcb91822509a40a_1604036044273566541.jpg,5000,4.0,57.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,36.0,True,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,07:30-20:00,,Asian,Chinese,Fast Food,Noodles,,Livraison et à emporter
4-C2DXTXTCDBKTKE,Backyard Griller,Backyard Griller - Alkaff Crescent,Singapore,SGD,3.8,1.336624931,103.8729896,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DXTXTCDBKTKE/hero/a088f1568ab345c991f18b318e295567_1615816639598566624.jpeg,4999,4.2,21.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,33.0,True,11:30-21:30,11:30-21:30,10:00-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,,Chicken,Western,Burger,,,Livraison et à emporter
4-CYMWFCAELTJFTJ,Subway,Subway - Ubi Ave 1,Singapore,SGD,5.5,1.330137894784561,103.90042651873598,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYMWFCAELTJFTJ/hero/1733911283054e368198eefe94bb586d_1576205912487816828.png,2500,4.4,1175.0,DELIVERY_TAKEAWAY,2 x Spicy Buffalo Chicken Meal (U.P. $21.40),FOOD,GRAB,28.0,True,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,,Healthy,Sandwiches,Fast Food,Halal,Western,Livraison et à emporter
4-CYTXRT31EXKDE6,Proofer Bakery & Pizzeria,Proofer Bakery and Pizzeria - The Poiz Centre,Singapore,SGD,5.4,1.3312133,103.86860663,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTXRT31EXKDE6/hero/83f9f8bf5d754e4f83efa0c25cd36cc8_1572362496249839215.jpeg,4999,3.9,70.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,36.0,True,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,Western,Dessert,Pizza,Chicken,,Livraison et à emporter
4-C2E1MANWRA2XCT,Chefmonkey,Chefmonkey - Toh Guan Centre,Singapore,SGD,21.5,1.3377153,103.7548345,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2E1MANWRA2XCT/hero/0c716586313f43b99dc6f22bbff002d1_1610963179931587866.jpeg,5000,5.0,2.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,34.0,,Closed,Closed,10:00-16:00,10:00-16:00,10:00-16:00,10:00-22:00,10:00-22:00,Closed,,Asian,Chinese,Fast Food,Fried Chicken,Local,Livraison et à emporter
4-CY2ZLZEKVEN2E2,Thai Chang,Thai Chang - Goldhill Shopping Centre,Singapore,SGD,5.3,1.3181209,103.84385755,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2ZLZEKVEN2E2/hero/ee5fea29238e4e6ba892672b543ecb3d_1581991245094472905.jpeg,5000,4.5,60.0,ONLY_DELIVERY,,FOOD,GRAB,28.0,,Closed,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,10:00-22:00,11:00-21:00,True,Thai,Asian,Fast Food,Chicken,Noodles,Livraison uniquement
4-C2MHEZCEAAKEBE,4Fingers,4Fingers - The Venue Shoppes,Singapore,SGD,6.3,1.32881882214792,103.869618943938,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MHEZCEAAKEBE/hero/e6544d0e6f6b4455b33f2d1813995942_1616804155235644955.jpeg,4999,3.4,126.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,29.0,True,10:00-22:45,10:00-22:45,10:00-21:45,10:00-21:45,10:00-21:45,10:00-21:45,10:00-22:45,10:00-22:45,,Fast Food,Chicken,Burger,Halal,Western,Livraison et à emporter
SGDD00421,Casa Roma,Casa Roma - The GrandStand #01-08,Singapore,SGD,6.9,1.337732,103.7935453,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00421/hero/90bc9c553c36d8a6b122a001af44a47c,5000,3.8,24.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,37.0,True,11:00-14:30 17:30-21:30,11:00-14:30 17:30-21:30,Closed,11:00-14:30 17:30-21:30,11:00-14:30 17:30-21:30,11:00-14:30 17:30-21:30,11:00-14:30 17:30-21:30,11:00-14:30 17:30-21:30,,Italian,Pasta,Pizza,,,Livraison et à emporter
4-CYLCC4BWTYVGC2,E-Day Western,E-Day Western - Lorong 6 Toa Payoh,Singapore,SGD,4.3,1.3320591,103.84943400000002,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYLCC4BWTYVGC2/hero/188d6892e3fc410e8599d78722f0e249_1562924120873989789.jpeg,4999,4.1,119.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,42.0,True,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,,Western,Pasta,Burger,,,Livraison et à emporter
4-CZDZFB4TR3AWCJ,PotatoLab - Mind Blowing Fries - Truffle / Nacho / Mala / Salted Egg / Chilli Crab / Pizza Fries,PotatoLab - Hillview,Singapore,SGD,4.8,1.3570167,103.7634961,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDZFB4TR3AWCJ/hero/35c1f779a1ec4158961702d12e6c5c9a_1593563078972871321.jpeg,2500,4.1,146.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,62.0,True,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,,Same Prices In-Store,Western,Fast Food,Snack,Burger,Livraison et à emporter
SGDD06563,Fatty Bom Bom,Fatty Bom Bom - 506 Bukit Batok,Singapore,SGD,4.2,1.352321103946352,103.75457396419272,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06563/hero/1dd5e4045dd14cb1883b58d9b41433fd_1580975104442140527.jpeg,5000,4.3,3438.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,35.0,True,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,,Western,Pasta,Burger,Snack,Halal,Livraison et à emporter
4-CZD1EPWWE35EUE,Gangsta Chicken,Gangsta Chicken - Square 2,Singapore,SGD,4.6,1.3208400248082708,103.84414760815264,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD1EPWWE35EUE/hero/670c5c8343a241a79570fb1c41c0a0bd_1587969664957401760.jpeg,4999,3.9,52.0,DELIVERY_TAKEAWAY,20% Off Gangsta’s Combo (For 4 – 5 pax),FOOD,GRAB,43.0,True,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,,Chicken,Asian,Fast Food,Western,,Livraison et à emporter
4-C2UGCBU1LJDVRA,Owen's Western And Grill,Owen's Western And Grill - Bishan View,Singapore,SGD,13.1,1.34697468825811,103.849016371463,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2UGCBU1LJDVRA/hero/182b2342b550474783618f51adc914a1_1622610637634693874.jpg,4999,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,30.0,,Closed,11:00-21:00,Closed,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,True,Burgers,Chicken,Fast Food,Pasta,Western,Livraison et à emporter
4-CZAJVXK3VKVXR2,McDonald's,McDonald's - Shell Hougang,Singapore,SGD,3.8,1.3493492603302,103.890035,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZAJVXK3VKVXR2/hero/e662e212d1a14088bb9bd920f5d8ae1e_1622082055486465870.jpeg,2000,4.4,2214.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,29.0,True,00:00-23:59,00:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,07:00-23:59,00:00-23:59,,Halal,Chicken,Fast Food,Burger,,Livraison uniquement
4-CZNUVJB2UCD3E2,Fish & Chicks,Fish & Chicks - Tampines Street 11,Singapore,SGD,3.3,1.3464240880711316,103.94510361630785,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNUVJB2UCD3E2/hero/c856326e8e1740a7acac64de667a16c1_1599209595351731654.jpeg,2500,4.1,783.0,DELIVERY_TAKEAWAY,$0 Delivery Fee (min. $30 spend)!,FOOD,GRAB,38.0,True,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,,Western,Pasta,Burger,,,Livraison et à emporter
4-CZKBV7DUGLNTCX,Chef Recipe,Chef Recipe - Upper Aljunied Lane,Singapore,SGD,4.4,1.3340933333333331,103.87873666,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKBV7DUGLNTCX/hero/4062fe2a89e743bd9a6755c97570f99f_1592197475350197057.jpg,4999,4.4,66.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,31.0,True,10:30-21:30,10:30-21:30,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:00,10:30-21:30,,Western,Same Prices In-Store,BBQ,Pasta,Salad,Livraison et à emporter
SGDD11999,Rong Kee Roasted Delights,Rong Kee Roasted Delights 榮記燒腊 - Bendemeer Road,Singapore,SGD,4.5,1.3189536318973587,103.86285245,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11999/hero/8db8ba463dea4ff29b48cbab34b13227_1559052679779428711.jpeg,4999,3.8,113.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,40.0,True,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,,Chinese,Local,BBQ,,,Livraison et à emporter
